timestamp,building_id,floor_area_m2,occupants_est,insulation_factor,heating_efficiency,temperature_C,humidity_pct,wind_speed_m_s,solar_radiation_W_m2,precipitation_mm,is_holiday,day_of_week,hour_of_day,is_weekend,heating_setpoint_C,cooling_setpoint_C,energy_consumption_kwh,prev_24h_energy_kwh
2024-10-22 14:00:00,B002,1200,11,0.749,0.763,13.32,49.0,4.7,222.35,0.0,0,1,14,0,20,26,31.85,32.222791666666666
2024-10-22 15:00:00,B002,1200,11,0.749,0.763,10.99,62.3,1.68,181.6,0.0,0,1,15,0,20,26,33.846,32.147625
2024-10-22 16:00:00,B002,1200,11,0.749,0.763,9.02,48.1,3.85,128.44,0.0,0,1,16,0,20,26,36.023,32.128875
2024-10-22 17:00:00,B002,1200,12,0.749,0.763,10.51,54.6,2.51,66.5,0.0,0,1,17,0,20,26,34.607,32.22179166666667
2024-10-22 18:00:00,B002,1200,6,0.749,0.763,11.94,60.4,1.73,0.0,0.0,0,1,18,0,20,26,32.629,32.131541666666664
2024-10-22 19:00:00,B002,1200,5,0.749,0.763,10.98,57.4,2.12,0.0,0.0,0,1,19,0,20,26,33.758,32.02916666666667
2024-10-22 20:00:00,B002,1200,6,0.749,0.763,11.36,66.9,2.27,0.0,0.0,0,1,20,0,20,26,33.742,32.07504166666667
2024-10-22 21:00:00,B002,1200,5,0.749,0.763,7.78,64.8,2.78,0.0,0.0,0,1,21,0,20,26,36.957,32.033458333333336
2024-10-22 22:00:00,B002,1200,6,0.749,0.763,8.33,64.9,0.74,0.0,0.0,0,1,22,0,20,26,36.44,32.12466666666666
2024-10-22 23:00:00,B002,1200,5,0.749,0.763,10.92,67.9,1.79,0.0,0.0,0,1,23,0,20,26,33.68,32.154041666666664
2024-10-23 00:00:00,B002,1200,5,0.749,0.763,10.69,67.9,2.68,0.0,0.0,0,2,0,0,20,26,33.95,32.04333333333333
2024-10-23 01:00:00,B002,1200,5,0.749,0.763,14.62,68.4,1.91,0.0,0.0,0,2,1,0,20,26,29.935,32.115208333333335
2024-10-23 02:00:00,B002,1200,5,0.749,0.763,13.68,72.0,3.58,0.0,0.0,0,2,2,0,20,26,30.671,32.08116666666667
2024-10-23 03:00:00,B002,1200,6,0.749,0.763,15.1,76.9,0.21,0.0,0.0,0,2,3,0,20,26,29.447,32.109791666666666
2024-10-23 04:00:00,B002,1200,6,0.749,0.763,13.64,57.9,2.98,0.0,0.0,0,2,4,0,20,26,30.888,32.08766666666667
2024-10-23 05:00:00,B002,1200,6,0.749,0.763,13.33,70.1,2.62,0.0,0.0,0,2,5,0,20,26,31.369,32.06845833333333
2024-10-23 06:00:00,B002,1200,6,0.749,0.763,16.7,59.3,2.79,0.0,0.0,0,2,6,0,20,26,27.885,32.1505
2024-10-23 07:00:00,B002,1200,6,0.749,0.763,16.9,55.0,1.23,66.73,0.0,0,2,7,0,20,26,27.548,32.02704166666667
2024-10-23 08:00:00,B002,1200,12,0.749,0.763,14.92,56.0,2.22,128.95,0.0,0,2,8,0,20,26,29.98,31.972041666666666
2024-10-23 09:00:00,B002,1200,11,0.749,0.763,17.23,50.9,3.35,182.41,0.0,0,2,9,0,20,26,27.164,31.916
2024-10-23 10:00:00,B002,1200,12,0.749,0.763,15.92,45.3,2.2,223.47,0.0,0,2,10,0,20,26,28.767,31.7885
2024-10-23 11:00:00,B002,1200,11,0.749,0.763,14.42,52.8,4.06,249.31,0.0,0,2,11,0,20,26,30.307,31.821125
2024-10-23 12:00:00,B002,1200,13,0.749,0.763,17.09,42.2,1.77,258.17,0.0,0,2,12,0,20,26,27.544,31.8145
2024-10-23 13:00:00,B002,1200,12,0.749,0.763,13.73,53.1,4.01,249.44,0.0,0,2,13,0,20,26,30.965,31.652958333333334
2024-10-23 14:00:00,B002,1200,11,0.749,0.763,13.43,61.3,3.22,223.7,0.0,0,2,14,0,20,26,31.308,31.664666666666665
2024-10-23 15:00:00,B002,1200,11,0.749,0.763,13.33,46.9,2.52,182.69,0.0,0,2,15,0,20,26,31.591,31.642083333333332
2024-10-23 16:00:00,B002,1200,12,0.749,0.763,13.19,48.5,4.58,129.22,0.0,0,2,16,0,20,26,31.551,31.548125
2024-10-23 17:00:00,B002,1200,12,0.749,0.763,10.44,67.4,3.2,66.9,0.0,0,2,17,0,20,26,34.628,31.361791666666665
2024-10-23 18:00:00,B002,1200,5,0.749,0.763,8.68,65.1,0.7,0.0,0.0,0,2,18,0,20,26,36.291,31.36266666666667
2024-10-23 19:00:00,B002,1200,6,0.749,0.763,8.34,71.0,4.09,0.0,0.0,0,2,19,0,20,26,36.698,31.515249999999998
2024-10-23 20:00:00,B002,1200,6,0.749,0.763,10.17,69.3,4.01,0.0,0.0,0,2,20,0,20,26,34.441,31.637749999999997
2024-10-23 21:00:00,B002,1200,5,0.749,0.763,7.58,64.1,2.22,0.0,0.0,0,2,21,0,20,26,37.328,31.666875
2024-10-23 22:00:00,B002,1200,6,0.749,0.763,10.65,69.6,1.58,0.0,0.003,0,2,22,0,20,26,34.131,31.682333333333332
2024-10-23 23:00:00,B002,1200,5,0.749,0.763,12.62,66.7,1.33,0.0,0.0,0,2,23,0,20,26,32.049,31.586125
2024-10-24 00:00:00,B002,1200,5,0.749,0.763,12.44,70.9,3.65,0.0,0.0,0,3,0,0,20,26,32.332,31.51816666666667
2024-10-24 01:00:00,B002,1200,5,0.749,0.763,11.9,72.7,3.27,0.0,0.0,0,3,1,0,20,26,32.625,31.45075
2024-10-24 02:00:00,B002,1200,6,0.749,0.763,13.31,64.3,2.01,0.0,0.0,0,3,2,0,20,26,31.522,31.562833333333334
2024-10-24 03:00:00,B002,1200,5,0.749,0.763,16.06,69.5,2.3,0.0,0.0,0,3,3,0,20,26,28.291,31.598291666666665
2024-10-24 04:00:00,B002,1200,5,0.749,0.763,15.3,66.1,0.99,0.0,0.0,0,3,4,0,20,26,29.232,31.550124999999998
2024-10-24 05:00:00,B002,1200,5,0.749,0.763,15.49,67.5,3.46,0.0,0.0,0,3,5,0,20,26,28.945,31.481125000000002
2024-10-24 06:00:00,B002,1200,5,0.749,0.763,15.49,63.4,2.34,0.0,0.0,0,3,6,0,20,26,29.26,31.380125000000003
2024-10-24 07:00:00,B002,1200,5,0.749,0.763,14.71,62.3,3.96,67.15,0.0,0,3,7,0,20,26,29.796,31.437416666666667
2024-10-24 08:00:00,B002,1200,12,0.749,0.763,13.48,57.7,2.39,129.75,0.0,0,3,8,0,20,26,31.525,31.53108333333333
2024-10-24 09:00:00,B002,1200,12,0.749,0.763,15.5,60.6,3.07,183.55,0.0,0,3,9,0,20,26,29.072,31.595458333333337
2024-10-24 10:00:00,B002,1200,12,0.749,0.763,15.78,44.2,1.57,224.86,0.0,0,3,10,0,20,26,28.889,31.674958333333336
2024-10-24 11:00:00,B002,1200,11,0.749,0.763,12.98,60.7,2.85,250.86,0.0,0,3,11,0,20,26,31.901,31.680041666666664
2024-10-24 12:00:00,B002,1200,11,0.749,0.763,16.26,49.8,1.71,259.78,0.0,0,3,12,0,20,26,28.028,31.746458333333333
2024-10-24 13:00:00,B002,1200,12,0.749,0.763,13.89,48.2,2.6,250.99,0.0,0,3,13,0,20,26,30.811,31.766625
2024-10-24 14:00:00,B002,1200,12,0.749,0.763,14.0,45.6,1.28,225.09,0.0,0,3,14,0,20,26,30.646,31.760208333333335
2024-10-24 15:00:00,B002,1200,10,0.749,0.763,10.5,56.3,1.53,183.84,0.0,0,3,15,0,20,26,34.105,31.732625000000002
2024-10-24 16:00:00,B002,1200,12,0.749,0.763,7.81,61.9,3.34,130.03,0.0,0,3,16,0,20,26,36.941,31.837374999999998
2024-10-24 17:00:00,B002,1200,12,0.749,0.763,10.95,51.7,2.51,67.32,0.0,0,3,17,0,20,26,34.13,32.06195833333333
2024-10-24 18:00:00,B002,1200,5,0.749,0.763,12.03,65.3,1.55,0.0,0.0,0,3,18,0,20,26,32.464,32.04120833333333
2024-10-24 19:00:00,B002,1200,5,0.749,0.763,10.77,61.5,1.92,0.0,0.0,0,3,19,0,20,26,33.526,31.88175
2024-10-24 20:00:00,B002,1200,5,0.749,0.763,10.38,68.7,3.18,0.0,0.0,0,3,20,0,20,26,34.492,31.749583333333334
2024-10-24 21:00:00,B002,1200,6,0.749,0.763,11.97,77.7,4.39,0.0,0.0,0,3,21,0,20,26,32.608,31.751708333333337
2024-10-24 22:00:00,B002,1200,6,0.749,0.763,10.29,69.8,2.61,0.0,0.0,0,3,22,0,20,26,34.372,31.555041666666668
2024-10-24 23:00:00,B002,1200,5,0.749,0.763,11.81,65.3,1.38,0.0,0.0,0,3,23,0,20,26,33.089,31.56508333333333
2024-10-25 00:00:00,B002,1200,5,0.749,0.763,11.62,72.5,3.46,0.0,0.0,0,4,0,0,20,26,32.836,31.608416666666667
2024-10-25 01:00:00,B002,1200,6,0.749,0.763,12.29,67.0,1.9,0.0,0.0,0,4,1,0,20,26,32.441,31.629416666666668
2024-10-25 02:00:00,B002,1200,5,0.749,0.763,13.11,71.3,2.28,0.0,0.0,0,4,2,0,20,26,31.59,31.621750000000002
2024-10-25 03:00:00,B002,1200,5,0.749,0.763,12.69,59.3,2.78,0.0,0.0,0,4,3,0,20,26,32.06,31.624583333333334
2024-10-25 04:00:00,B002,1200,5,0.749,0.763,12.73,64.0,2.21,0.0,0.0,0,4,4,0,20,26,31.465,31.781625000000002
2024-10-25 05:00:00,B002,1200,5,0.749,0.763,11.53,62.9,4.16,0.0,0.0,0,4,5,0,20,26,33.322,31.874666666666666
2024-10-25 06:00:00,B002,1200,6,0.749,0.763,16.09,57.4,0.05,0.0,0.0,0,4,6,0,20,26,28.318,32.05704166666666
2024-10-25 07:00:00,B002,1200,5,0.749,0.763,16.81,58.1,2.24,67.58,0.0,0,4,7,0,20,26,27.535,32.01779166666667
2024-10-25 08:00:00,B002,1200,11,0.749,0.763,16.26,62.3,2.62,130.59,0.0,0,4,8,0,20,26,28.584,31.923583333333337
2024-10-25 09:00:00,B002,1200,12,0.749,0.763,15.68,50.5,2.78,184.73,0.0,0,4,9,0,20,26,29.111,31.801041666666663
2024-10-25 10:00:00,B002,1200,11,0.749,0.763,15.48,50.2,2.04,226.3,0.0,0,4,10,0,20,26,28.947,31.802666666666664
2024-10-25 11:00:00,B002,1200,11,0.749,0.763,14.11,47.5,3.15,252.48,0.0,0,4,11,0,20,26,30.891,31.805083333333332
2024-10-25 12:00:00,B002,1200,12,0.749,0.763,12.97,53.6,0.73,261.45,0.0,0,4,12,0,20,26,31.861,31.763
2024-10-25 13:00:00,B002,1200,12,0.749,0.763,13.75,46.3,3.65,252.61,0.0,0,4,13,0,20,26,31.153,31.922708333333333
2024-10-25 14:00:00,B002,1200,12,0.749,0.763,11.3,47.7,3.21,226.55,0.0,0,4,14,0,20,26,33.393,31.936958333333337
2024-10-25 15:00:00,B002,1200,11,0.749,0.763,12.01,61.1,0.19,185.03,0.0,0,4,15,0,20,26,32.837,32.05141666666666
2024-10-25 16:00:00,B002,1200,13,0.749,0.763,12.14,60.8,3.22,130.87,0.0,0,4,16,0,20,26,32.769,31.998583333333332
2024-10-25 17:00:00,B002,1200,12,0.749,0.763,10.0,63.5,1.97,67.76,0.0,0,4,17,0,20,26,34.864,31.824750000000005
2024-10-25 18:00:00,B002,1200,6,0.749,0.763,9.83,66.3,3.79,0.0,0.0,0,4,18,0,20,26,34.735,31.855333333333334
2024-10-25 19:00:00,B002,1200,6,0.749,0.763,10.65,60.3,2.88,0.0,0.0,0,4,19,0,20,26,34.199,31.94995833333333
2024-10-25 20:00:00,B002,1200,5,0.749,0.763,9.81,65.8,3.69,0.0,0.0,0,4,20,0,20,26,34.927,31.977999999999998
2024-10-25 21:00:00,B002,1200,5,0.749,0.763,11.78,68.4,3.91,0.0,0.0,0,4,21,0,20,26,32.979,31.996124999999996
2024-10-25 22:00:00,B002,1200,6,0.749,0.763,9.29,67.2,2.82,0.0,0.0,0,4,22,0,20,26,35.401,32.011583333333334
2024-10-25 23:00:00,B002,1200,5,0.749,0.763,11.13,68.6,1.43,0.0,0.0,0,4,23,0,20,26,33.443,32.054458333333336
2024-10-26 00:00:00,B002,1200,4,0.749,0.763,9.83,75.0,0.01,0.0,0.0,0,5,0,1,20,26,32.479,32.06920833333333
2024-10-26 01:00:00,B002,1200,4,0.749,0.763,12.98,68.5,2.37,0.0,0.0,0,5,1,1,20,26,29.288,32.05433333333333
2024-10-26 02:00:00,B002,1200,5,0.749,0.763,13.04,69.0,4.5,0.0,0.0,0,5,2,1,20,26,29.143,31.922958333333337
2024-10-26 03:00:00,B002,1200,4,0.749,0.763,14.93,71.2,0.59,0.0,0.0,0,5,3,1,20,26,27.014,31.821
2024-10-26 04:00:00,B002,1200,4,0.749,0.763,15.68,61.0,0.98,0.0,0.0,0,5,4,1,20,26,26.586,31.61075
2024-10-26 05:00:00,B002,1200,4,0.749,0.763,14.75,52.5,1.8,0.0,0.0,0,5,5,1,20,26,27.134,31.407458333333334
2024-10-26 06:00:00,B002,1200,4,0.749,0.763,19.28,62.6,2.27,0.0,0.0,0,5,6,1,18,26,21.577,31.149624999999997
2024-10-26 07:00:00,B002,1200,5,0.749,0.763,13.81,54.4,3.33,68.02,0.0,0,5,7,1,20,26,28.479,30.868749999999995
2024-10-26 08:00:00,B002,1200,9,0.749,0.763,16.63,58.9,2.39,131.45,0.0,0,5,8,1,20,26,25.849,30.908083333333334
2024-10-26 09:00:00,B002,1200,9,0.749,0.763,15.28,59.2,0.65,185.95,0.0,0,5,9,1,20,26,27.05,30.794125000000005
2024-10-26 10:00:00,B002,1200,10,0.749,0.763,16.86,50.7,4.3,227.81,0.0,0,5,10,1,20,26,25.12,30.708250000000003
2024-10-26 11:00:00,B002,1200,9,0.749,0.763,14.12,53.1,2.56,254.16,0.0,0,5,11,1,20,26,28.229,30.54879166666667
2024-10-26 12:00:00,B002,1200,9,0.749,0.763,13.64,51.3,2.53,263.19,0.0,0,5,12,1,20,26,28.262,30.437875000000002
2024-10-26 13:00:00,B002,1200,10,0.749,0.763,10.9,48.9,0.83,254.3,0.0,0,5,13,1,20,26,31.209,30.287916666666664
2024-10-26 14:00:00,B002,1200,9,0.749,0.763,14.06,47.9,1.52,228.06,0.0,0,5,14,1,20,26,28.302,30.29025
2024-10-26 15:00:00,B002,1200,9,0.749,0.763,10.6,50.8,2.74,186.26,0.0,0,5,15,1,20,26,31.729,30.078125
2024-10-26 16:00:00,B002,1200,9,0.749,0.763,9.6,54.6,2.8,131.75,0.0,0,5,16,1,20,26,33.022,30.031958333333332
2024-10-26 17:00:00,B002,1200,9,0.749,0.763,9.06,67.8,0.93,68.22,0.0,0,5,17,1,20,26,33.548,30.042500000000004
2024-10-26 18:00:00,B002,1200,4,0.749,0.763,9.0,58.7,3.25,0.0,0.0,0,5,18,1,20,26,33.316,29.98766666666667
2024-10-26 19:00:00,B002,1200,4,0.749,0.763,11.05,52.3,2.76,0.0,0.0,0,5,19,1,20,26,31.107,29.928541666666664
2024-10-26 20:00:00,B002,1200,4,0.749,0.763,11.42,63.6,3.3,0.0,0.0,0,5,20,1,20,26,30.741,29.79970833333334
2024-10-26 21:00:00,B002,1200,5,0.749,0.763,7.05,65.1,1.19,0.0,0.0,0,5,21,1,20,26,35.448,29.62529166666667
2024-10-26 22:00:00,B002,1200,4,0.749,0.763,11.0,58.5,1.7,0.0,0.0,0,5,22,1,20,26,30.975,29.728166666666667
2024-10-26 23:00:00,B002,1200,4,0.749,0.763,9.56,72.8,2.94,0.0,0.0,0,5,23,1,20,26,32.868,29.543750000000003
2024-10-27 00:00:00,B002,1200,4,0.749,0.763,10.12,66.7,3.91,0.0,0.005,0,6,0,1,20,26,31.853,29.519791666666666
2024-10-27 01:00:00,B002,1200,5,0.749,0.763,8.98,68.6,0.83,0.0,0.0,0,6,1,1,20,26,33.867,29.493708333333334
2024-10-27 02:00:00,B002,1200,4,0.749,0.763,11.82,61.9,2.4,0.0,0.0,0,6,2,1,20,26,30.588,29.6845
2024-10-27 03:00:00,B002,1200,5,0.749,0.763,12.4,58.9,1.6,0.0,0.0,0,6,3,1,20,26,29.655,29.74470833333333
2024-10-27 04:00:00,B002,1200,4,0.749,0.763,12.02,61.1,3.27,0.0,0.0,0,6,4,1,20,26,30.46,29.85475
2024-10-27 05:00:00,B002,1200,4,0.749,0.763,15.54,65.5,2.16,0.0,0.0,0,6,5,1,20,26,26.295,30.016166666666667
2024-10-27 06:00:00,B002,1200,4,0.749,0.763,16.88,69.7,2.83,0.0,0.0,0,6,6,1,20,26,25.313,29.98120833333334
2024-10-27 07:00:00,B002,1200,4,0.749,0.763,17.14,57.1,2.96,68.49,0.0,0,6,7,1,20,26,24.819,30.136875000000003
2024-10-27 08:00:00,B002,1200,9,0.749,0.763,17.02,61.5,2.82,132.35,0.0,0,6,8,1,20,26,25.349,29.984375
2024-10-27 09:00:00,B002,1200,9,0.749,0.763,12.52,59.9,2.42,187.22,0.0,0,6,9,1,20,26,29.511,29.963541666666668
2024-10-27 10:00:00,B002,1200,9,0.749,0.763,13.22,57.8,3.04,229.36,0.0,0,6,10,1,20,26,29.22,30.066083333333335
2024-10-27 11:00:00,B002,1200,9,0.749,0.763,14.13,54.3,4.9,255.9,0.0,0,6,11,1,20,26,27.664,30.23691666666667
2024-10-27 12:00:00,B002,1200,8,0.749,0.763,12.08,59.5,3.37,265.0,0.0,0,6,12,1,20,26,30.124,30.213375
2024-10-27 13:00:00,B002,1200,8,0.749,0.763,12.98,44.6,1.85,256.04,0.0,0,6,13,1,20,26,28.784,30.290958333333336
2024-10-27 14:00:00,B002,1200,10,0.749,0.763,12.74,48.2,3.89,229.63,0.0,0,6,14,1,20,26,29.467,30.189916666666665
2024-10-27 15:00:00,B002,1200,9,0.749,0.763,9.45,52.9,3.26,187.54,0.0,0,6,15,1,20,26,32.985,30.238458333333337
2024-10-27 16:00:00,B002,1200,10,0.749,0.763,10.85,52.4,2.22,132.65,0.0,0,6,16,1,20,26,31.828,30.290791666666667
2024-10-27 17:00:00,B002,1200,10,0.749,0.763,11.76,58.6,2.1,68.69,0.0,0,6,17,1,20,26,30.553,30.241041666666664
2024-10-27 18:00:00,B002,1200,4,0.749,0.763,10.22,54.3,4.07,0.0,0.0,0,6,18,1,20,26,32.321,30.116249999999997
2024-10-27 19:00:00,B002,1200,4,0.749,0.763,10.93,66.1,2.44,0.0,0.0,0,6,19,1,20,26,31.601,30.07479166666667
2024-10-27 20:00:00,B002,1200,5,0.749,0.763,10.27,69.8,3.67,0.0,0.0,0,6,20,1,20,26,31.871,30.095375
2024-10-27 21:00:00,B002,1200,4,0.749,0.763,7.91,64.1,2.94,0.0,0.0,0,6,21,1,20,26,34.787,30.142458333333334
2024-10-27 22:00:00,B002,1200,5,0.749,0.763,10.62,60.6,3.45,0.0,0.0,0,6,22,1,20,26,31.453,30.11491666666667
2024-10-27 23:00:00,B002,1200,4,0.749,0.763,9.13,66.8,0.1,0.0,0.0,0,6,23,1,20,26,32.791,30.134833333333333
2024-10-28 00:00:00,B002,1200,5,0.749,0.763,10.03,68.4,1.56,0.0,0.0,0,0,0,0,20,26,34.695,30.131625
2024-10-28 01:00:00,B002,1200,5,0.749,0.763,11.74,68.3,2.54,0.0,0.0,0,0,1,0,20,26,32.876,30.250041666666664
2024-10-28 02:00:00,B002,1200,6,0.749,0.763,11.27,61.8,3.98,0.0,0.0,0,0,2,0,20,26,33.342,30.20875
2024-10-28 03:00:00,B002,1200,6,0.749,0.763,14.81,64.2,4.28,0.0,0.0,0,0,3,0,20,26,29.589,30.3235
2024-10-28 04:00:00,B002,1200,6,0.749,0.763,12.94,66.6,2.08,0.0,0.0,0,0,4,0,20,26,31.805,30.32075
2024-10-28 05:00:00,B002,1200,5,0.749,0.763,16.6,71.9,1.28,0.0,0.0,0,0,5,0,20,26,27.491,30.376791666666666
2024-10-28 06:00:00,B002,1200,6,0.749,0.763,13.68,59.6,3.06,0.0,0.0,0,0,6,0,20,26,31.028,30.426624999999998
2024-10-28 07:00:00,B002,1200,5,0.749,0.763,14.45,69.6,2.9,68.97,0.0,0,0,7,0,20,26,30.004,30.664749999999998
2024-10-28 08:00:00,B002,1200,12,0.749,0.763,16.62,50.9,2.41,133.28,0.0,0,0,8,0,20,26,27.836,30.880791666666667
2024-10-28 09:00:00,B002,1200,10,0.749,0.763,18.72,62.8,1.59,188.54,0.0,0,0,9,0,18,26,24.261,30.984416666666664
2024-10-28 10:00:00,B002,1200,11,0.749,0.763,15.43,49.8,1.75,230.98,0.0,0,0,10,0,20,26,28.986,30.765666666666664
2024-10-28 11:00:00,B002,1200,12,0.749,0.763,14.58,48.9,1.71,257.7,0.0,0,0,11,0,20,26,30.315,30.755916666666664
2024-10-28 12:00:00,B002,1200,11,0.749,0.763,15.86,53.6,3.04,266.87,0.055,0,0,12,0,20,26,28.68,30.866375
2024-10-28 13:00:00,B002,1200,11,0.749,0.763,12.92,53.1,2.51,257.85,0.0,0,0,13,0,20,26,31.58,30.80620833333333
2024-10-28 14:00:00,B002,1200,12,0.749,0.763,12.62,53.4,3.47,231.25,0.0,0,0,14,0,20,26,32.354,30.922708333333333
2024-10-28 15:00:00,B002,1200,13,0.749,0.763,9.81,52.2,4.25,188.87,0.0,0,0,15,0,20,26,35.352,31.042999999999996
2024-10-28 16:00:00,B002,1200,10,0.749,0.763,9.51,53.4,3.48,133.59,0.0,0,0,16,0,20,26,35.324,31.141625
2024-10-28 17:00:00,B002,1200,11,0.749,0.763,12.62,50.8,1.19,69.17,0.0,0,0,17,0,20,26,32.4,31.287291666666665
2024-10-28 18:00:00,B002,1200,6,0.749,0.763,10.06,60.0,2.29,0.0,0.0,0,0,18,0,20,26,34.694,31.36425
2024-10-28 19:00:00,B002,1200,6,0.749,0.763,10.21,70.6,2.93,0.0,0.0,0,0,19,0,20,26,34.741,31.463125
2024-10-28 20:00:00,B002,1200,5,0.749,0.763,11.12,66.7,4.48,0.0,0.0,0,0,20,0,20,26,33.287,31.593958333333333
2024-10-28 21:00:00,B002,1200,5,0.749,0.763,7.17,64.0,4.21,0.0,0.0,0,0,21,0,20,26,37.871,31.65295833333333
2024-10-28 22:00:00,B002,1200,6,0.749,0.763,7.77,66.6,1.53,0.0,0.0,0,0,22,0,20,26,37.259,31.781458333333333
2024-10-28 23:00:00,B002,1200,5,0.749,0.763,11.31,62.7,3.07,0.0,0.0,0,0,23,0,20,26,33.731,32.023374999999994
2024-10-29 00:00:00,B002,1200,5,0.749,0.763,12.66,77.0,4.44,0.0,0.0,0,1,0,0,20,26,31.922,32.06254166666667
2024-10-29 01:00:00,B002,1200,6,0.749,0.763,13.77,63.1,2.97,0.0,0.0,0,1,1,0,20,26,30.807,31.947
2024-10-29 02:00:00,B002,1200,5,0.749,0.763,14.7,67.3,1.23,0.0,0.0,0,1,2,0,20,26,29.832,31.860791666666668
2024-10-29 03:00:00,B002,1200,5,0.749,0.763,14.09,62.7,1.46,0.0,0.0,0,1,3,0,20,26,30.525,31.714541666666666
2024-10-29 04:00:00,B002,1200,6,0.749,0.763,15.77,59.8,1.69,0.0,0.0,0,1,4,0,20,26,28.737,31.753541666666663
2024-10-29 05:00:00,B002,1200,6,0.749,0.763,13.57,64.6,1.99,0.0,0.0,0,1,5,0,20,26,31.172,31.625708333333336
2024-10-29 06:00:00,B002,1200,5,0.749,0.763,17.25,64.5,2.09,0.0,0.0,0,1,6,0,20,26,27.03,31.779083333333332
2024-10-29 07:00:00,B002,1200,6,0.749,0.763,14.82,64.4,3.7,69.46,0.0,0,1,7,0,20,26,29.816,31.6125
2024-10-29 08:00:00,B002,1200,11,0.749,0.763,14.68,47.7,2.08,134.24,0.0,0,1,8,0,20,26,30.236,31.604666666666663
2024-10-29 09:00:00,B002,1200,11,0.749,0.763,14.97,59.2,3.1,189.9,0.0,0,1,9,0,20,26,29.934,31.704666666666668
2024-10-29 10:00:00,B002,1200,12,0.749,0.763,17.43,50.5,2.29,232.64,0.0,0,1,10,0,20,26,27.236,31.941041666666667
2024-10-29 11:00:00,B002,1200,11,0.749,0.763,12.95,47.6,3.66,259.56,0.0,0,1,11,0,20,26,31.893,31.868125000000003
2024-10-29 12:00:00,B002,1200,12,0.749,0.763,14.48,51.5,3.6,268.8,0.0,0,1,12,0,20,26,30.218,31.933875
2024-10-29 13:00:00,B002,1200,11,0.749,0.763,12.38,49.2,1.95,259.72,0.0,0,1,13,0,20,26,32.38,31.997958333333333
2024-10-29 14:00:00,B002,1200,10,0.749,0.763,9.89,50.3,2.62,232.93,0.0,0,1,14,0,20,26,35.257,32.03129166666667
2024-10-29 15:00:00,B002,1200,12,0.749,0.763,11.68,53.9,3.17,190.24,0.0,0,1,15,0,20,26,33.059,32.15225
2024-10-29 16:00:00,B002,1200,12,0.749,0.763,9.17,52.7,0.73,134.56,0.0,0,1,16,0,20,26,35.707,32.05670833333333
2024-10-29 17:00:00,B002,1200,11,0.749,0.763,10.1,55.4,1.63,69.68,0.0,0,1,17,0,20,26,34.993,32.07266666666667
2024-10-29 18:00:00,B002,1200,5,0.749,0.763,10.84,55.4,1.98,0.0,0.0,0,1,18,0,20,26,33.552,32.180708333333335
2024-10-29 19:00:00,B002,1200,5,0.749,0.763,9.07,62.4,0.94,0.0,0.0,0,1,19,0,20,26,35.776,32.133125
2024-10-29 20:00:00,B002,1200,5,0.749,0.763,9.87,63.7,0.61,0.0,0.0,0,1,20,0,20,26,34.809,32.17625
2024-10-29 21:00:00,B002,1200,5,0.749,0.763,9.05,67.3,3.21,0.0,0.0,0,1,21,0,20,26,35.607,32.23966666666667
2024-10-29 22:00:00,B002,1200,6,0.749,0.763,8.57,78.1,1.82,0.0,0.041,0,1,22,0,20,26,36.572,32.14533333333333
2024-10-29 23:00:00,B002,1200,5,0.749,0.763,11.31,64.7,4.49,0.0,0.006,0,1,23,0,20,26,33.385,32.116708333333335
2024-10-30 00:00:00,B002,1200,6,0.749,0.763,9.67,75.5,0.94,0.0,0.0,0,2,0,0,20,26,34.755,32.102291666666666
2024-10-30 01:00:00,B002,1200,5,0.749,0.763,12.48,72.8,2.4,0.0,0.0,0,2,1,0,20,26,31.88,32.220333333333336
2024-10-30 02:00:00,B002,1200,5,0.749,0.763,12.18,64.9,3.36,0.0,0.0,0,2,2,0,20,26,32.659,32.26504166666667
2024-10-30 03:00:00,B002,1200,6,0.749,0.763,14.21,62.9,0.49,0.0,0.0,0,2,3,0,20,26,30.319,32.38283333333333
2024-10-30 04:00:00,B002,1200,5,0.749,0.763,16.06,66.5,1.27,0.0,0.0,0,2,4,0,20,26,28.758,32.37425
2024-10-30 05:00:00,B002,1200,6,0.749,0.763,14.18,51.2,2.65,0.0,0.0,0,2,5,0,20,26,30.205,32.375125
2024-10-30 06:00:00,B002,1200,6,0.749,0.763,16.57,55.4,1.48,0.0,0.0,0,2,6,0,20,26,28.113,32.334833333333336
2024-10-30 07:00:00,B002,1200,5,0.749,0.763,12.01,57.0,1.65,69.98,0.0,0,2,7,0,20,26,32.806,32.37995833333333
2024-10-30 08:00:00,B002,1200,13,0.749,0.763,17.15,52.5,1.2,135.23,0.0,0,2,8,0,20,26,27.261,32.50454166666667
2024-10-30 09:00:00,B002,1200,11,0.749,0.763,18.91,46.8,1.17,191.3,0.0,0,2,9,0,18,26,24.338,32.380583333333334
2024-10-30 10:00:00,B002,1200,12,0.749,0.763,15.05,48.6,2.41,234.37,0.0,0,2,10,0,20,26,29.942,32.147416666666665
2024-10-30 11:00:00,B002,1200,11,0.749,0.763,13.36,46.8,2.71,261.48,0.0,0,2,11,0,20,26,31.651,32.26016666666667
2024-10-30 12:00:00,B002,1200,12,0.749,0.763,14.31,54.6,5.36,270.79,0.0,0,2,12,0,20,26,30.417,32.25008333333333
